pop1,pop2,pop3,pop4,est,se,z,p,n
CoyoteCalifornia,Boxer,AndeanFox,ND0934,0.0417082630967383,0.00338563341176759,12.3191905395815,7.14074278692033e-35,61103
CoyoteCalifornia,Boxer,AndeanFox,ND1006,0.0540312771093426,0.00132675410477102,40.7244092292956,0,424208
CoyoteCalifornia,Boxer,AndeanFox,ND1009,0.0535523941470875,0.00150073861855699,35.6840248427671,6.99466841256783e-279,381827
CoyoteCalifornia,Boxer,AndeanFox,ND1012,0.0569109965780274,0.00142091073991524,40.0524783009397,0,404153
CoyoteCalifornia,Boxer,AndeanFox,ND1034,0.05347925672624,0.00293700665754279,18.2087625129808,4.39774901665195e-74,61996
CoyoteCalifornia,Boxer,AndeanFox,ND1039,0.0555871557663826,0.00240609296654507,23.1026633381506,4.35319542484518e-118,93178
CoyoteCalifornia,Boxer,AndeanFox,ND1099,0.0527580504658271,0.0014628426325788,36.065431298527,7.90259048985109e-285,474103
CoyoteCalifornia,Boxer,AndeanFox,ND1304,0.0524589193349588,0.00223207931148169,23.5022649352616,3.86693556238056e-122,185793
CoyoteCalifornia,Boxer,AndeanFox,ND1602,0.0484321814206174,0.00698976727635322,6.92901201224055,4.23789823085088e-12,44361
CoyoteCalifornia,Boxer,AndeanFox,ND1603,0.0560888400937658,0.00295516690270988,18.9799229418591,2.49962313268283e-80,33701
CoyoteCalifornia,Boxer,AndeanFox,ND1644,0.040602414586071,0.00424420445726523,9.56655481490005,1.1052745715165e-21,48704
CoyoteCalifornia,Boxer,AndeanFox,ND1782,0.0540034767877632,0.00138033192795889,39.1235439055726,0,406122
CoyoteCalifornia,Boxer,AndeanFox,WA0021,0.0517444463913712,0.00376176748956367,13.7553547727037,4.72954941112239e-43,51363
CoyoteCalifornia,Boxer,AndeanFox,WA0164,0.056757977489685,0.0028268324936071,20.0782952714897,1.14248610533714e-89,40959
CoyoteCalifornia,Boxer,AndeanFox,WA0517,0.0627537123850928,0.00322201975923217,19.4765138249951,1.7371271885517e-84,76366
CoyoteCalifornia,Boxer,AndeanFox,WA0741,0.0584583877047992,0.00390435420740087,14.9726138048615,1.10876457752264e-50,27588
CoyoteCalifornia,Boxer,AndeanFox,WA1142,0.0609850805040252,0.00590022905039115,10.3360530554288,4.84065838582653e-25,45712
CoyoteCalifornia,Boxer,AndeanFox,wdi0817,0.0462999216914644,0.00194292924197348,23.829957721176,1.63428592882102e-125,61296
CoyoteCalifornia,Boxer,AndeanFox,wdi0828,0.0477041199012642,0.00401578929229269,11.8791391751605,1.51923800080587e-32,73327
CoyoteCalifornia,Boxer,AndeanFox,wdi0964,0.0600640771568239,0.00292532433008028,20.5324505523036,1.10461267142656e-93,166518
CoyoteCalifornia,Brittany,AndeanFox,di0247,0.0566708525658431,0.00273431620663587,20.7257860039411,2.02789140784157e-95,88392
CoyoteCalifornia,Brittany,AndeanFox,di0678,0.0561823680747855,0.00173500992733685,32.3815830616154,4.98671806638199e-230,254595
CoyoteCalifornia,Brittany,AndeanFox,di0794,0.0570172215755054,0.00198010443942593,28.7950576950556,2.47345397723785e-182,258571
CoyoteCalifornia,Brittany,AndeanFox,di1085,0.0350173244653312,0.00545836270728951,6.41535316415789,1.40496775234978e-10,25109
CoyoteCalifornia,Brittany,AndeanFox,di1426,0.0588014770201828,0.00144595981094938,40.666052109412,0,408119
CoyoteCalifornia,Brittany,AndeanFox,di1436,0.0544620673040621,0.00176038398016877,30.9376067480692,3.72962602444818e-210,278111
CoyoteCalifornia,Brittany,AndeanFox,di1522,0.0403164525933915,0.00432728259359727,9.31680603736038,1.19895130143426e-20,40796
CoyoteCalifornia,Brittany,AndeanFox,Dingo02,0.0552094617178156,0.00178454552550523,30.9375473635983,3.73649159230608e-210,248327
CoyoteCalifornia,Brittany,AndeanFox,Dingo03,0.0361763704460334,0.00541691579266561,6.678407387284,2.41552794982512e-11,2937
CoyoteCalifornia,Brittany,AndeanFox,Dingo04,0.0543625179300455,0.00397952745964293,13.6605460023445,1.7466914440969e-42,72504
CoyoteCalifornia,Brittany,AndeanFox,Dingo05,0.052587358403567,0.00171974808238194,30.5785242282293,2.36249003280508e-205,210369
CoyoteCalifornia,Brittany,AndeanFox,Dingo06,0.0560201798454848,0.00151969318877126,36.8628222192531,1.82250551218285e-297,355305
CoyoteCalifornia,Brittany,AndeanFox,Dingo07,0.0208026509572901,0.00637904748081461,3.26109047155636,0.00110984622777462,2716
CoyoteCalifornia,Brittany,AndeanFox,Dingo08,0.0515150483252001,0.00138655609314333,37.1532378530861,3.8868193847718e-302,337712
CoyoteCalifornia,Brittany,AndeanFox,Dingo09,0.0503913894324853,0.00408963323461131,12.3217380487849,6.91868812766381e-35,23506
CoyoteCalifornia,Brittany,AndeanFox,Dingo10,0.0312294851355152,0.00348063113310714,8.9723627529691,2.90220802313063e-19,10663
CoyoteCalifornia,Brittany,AndeanFox,Dingo12,0.0493902260267948,0.00247305474920472,19.9713435550416,9.77873517143521e-89,136444
CoyoteCalifornia,Brittany,AndeanFox,Dingo13,0.0525295364265531,0.00220956978476128,23.7736489649854,6.25770413657617e-125,195352
CoyoteCalifornia,Brittany,AndeanFox,Dingo14,0.0507109959947512,0.00236860560263211,21.4096411569738,1.08645989146278e-101,116597
CoyoteCalifornia,Brittany,AndeanFox,Dingo15,0.0550665461324521,0.00202843413207632,27.1473178555153,2.72353253624119e-162,231193
CoyoteCalifornia,Brittany,AndeanFox,Dingo16,0.0524927058601177,0.0018804386691849,27.9151384835494,1.74775646586498e-171,169314
CoyoteCalifornia,Brittany,AndeanFox,Dingo17,0.0563292101473451,0.00189208346169445,29.7709965166652,9.27687950099341e-195,236791
CoyoteCalifornia,Brittany,AndeanFox,Dingo18,0.05400147228941,0.00198229693139291,27.2418684780309,2.07462759129559e-163,95090
CoyoteCalifornia,Brittany,AndeanFox,Dingo19,0.0507979616371888,0.0018498001623903,27.461324022995,5.08896895394601e-166,184658
CoyoteCalifornia,Brittany,AndeanFox,Dingo20,0.0523593115451567,0.00175924391973008,29.7623944911461,1.19875359220332e-194,191327
CoyoteCalifornia,Brittany,AndeanFox,Dingo21,0.0486835879880883,0.00304646954087478,15.9803297997553,1.7521644590054e-57,71862
CoyoteCalifornia,Brittany,AndeanFox,Dingo22,0.050402866989176,0.0022417788955852,22.4834246983214,6.03031404336983e-112,123614
CoyoteCalifornia,Brittany,AndeanFox,Dingo23,0.0547942611057058,0.00148630484143805,36.8660987827307,1.61499960724039e-297,343202
CoyoteCalifornia,Brittany,AndeanFox,Dingo24,0.0541566066956543,0.00142638576666451,37.9677138971283,0,355783
CoyoteCalifornia,Brittany,AndeanFox,Dingo25,0.0480479971396516,0.00122282683824091,39.2925601868296,0,324436
CoyoteCalifornia,Brittany,AndeanFox,Dingo26,0.0526464678401012,0.00196124709852886,26.843363021208,1.00821614656943e-158,240377
CoyoteCalifornia,Brittany,AndeanFox,Dingo27,0.0525067086850977,0.00161671496029841,32.4774063298121,2.22312461099842e-231,250049
CoyoteCalifornia,Brittany,AndeanFox,Dingo28,0.0520651012221014,0.00127635661672316,40.7919703160785,0,387366
CoyoteCalifornia,Brittany,AndeanFox,Dingo29,0.0535465047359385,0.0017939633970822,29.8481590109527,9.27521906614262e-196,261511
CoyoteCalifornia,Brittany,AndeanFox,Dingo30,0.0531116059189718,0.00136150369476467,39.0095202262026,0,299106
CoyoteCalifornia,Brittany,AndeanFox,Dingo31,0.0561746065676056,0.00141082403133391,39.8168767471969,0,346184
CoyoteCalifornia,Brittany,AndeanFox,Dingo32,0.0530486203380403,0.00175301636323967,30.2613378006373,3.70087634599234e-201,258904
CoyoteCalifornia,Brittany,AndeanFox,Dingo_Alpine_Cooinda,0.0586060990037561,0.00281554427328226,20.8151935524122,3.15269686443901e-96,154681
CoyoteCalifornia,Brittany,AndeanFox,Dingo_Alpine_D01,0.0577905437368326,0.0017308496054735,33.3885414157767,2.01076371635407e-244,293837
CoyoteCalifornia,Brittany,AndeanFox,Dingo_Alpine_D07,0.0594224596837325,0.00290730601905507,20.4390109930863,7.52485943395284e-93,153288
CoyoteCalifornia,Brittany,AndeanFox,Dingo_Desert_Sandy,0.0397846504899863,0.00340160849072867,11.6958346612852,1.33864543392593e-31,49083
CoyoteCalifornia,Brittany,AndeanFox,Dingo_FraserIsland_D02,0.0258482071072518,0.00516196993575705,5.00743077331792,5.51613810063656e-07,6219
CoyoteCalifornia,Brittany,AndeanFox,Dingo_FraserIsland_E56,0.0326777910210568,0.00643457487542808,5.07846930895847,3.80487880129662e-07,5034
CoyoteCalifornia,Brittany,AndeanFox,Dingo_FraserIsland_Y07,0.0219554030874786,0.00496512045709403,4.42192758004677,9.78242474964204e-06,5830
CoyoteCalifornia,Brittany,AndeanFox,Dingo_FraserIsland_Y47,0.0391846218842417,0.00703147650076407,5.57274448403315,2.50757222804784e-08,2367
CoyoteCalifornia,Brittany,AndeanFox,Dingo_Gibson_Desert_D08,0.052106018485995,0.00259484263352825,20.0806082853455,1.09051275524077e-89,99643
CoyoteCalifornia,Brittany,AndeanFox,Dingo_Kimberley_D09,0.0365112481857765,0.00636916581157236,5.73250081187052,9.89605609730745e-09,5512
CoyoteCalifornia,Brittany,AndeanFox,Dingo_Northern_Queensland_D04,0.0328378378378378,0.00445549357776498,7.37019081381111,1.70383986362623e-13,5550
CoyoteCalifornia,Brittany,AndeanFox,Dingo_Northern_Queensland_D10,0.0594827586206896,0.0050443668302206,11.79191772183,4.29644840245465e-32,12180
CoyoteCalifornia,Brittany,AndeanFox,Dingo_Northern_Territory_D06,0.0537301021620349,0.00136055770761217,39.4912335297657,0,294630
CoyoteCalifornia,Brittany,AndeanFox,Dingo_Simpson_Desert_D03,0.04890413951287,0.00270644334738742,18.0695227040603,5.53908185862184e-73,27467
CoyoteCalifornia,Brittany,AndeanFox,DO-CO-159148,0.0544690022048208,0.00186890969112509,29.144801626038,9.7224702972881e-187,241743
CoyoteCalifornia,Brittany,AndeanFox,DO-CO-167564,0.0381033852262041,0.00281584375527379,13.5317824914257,1.01531508180312e-41,38284
CoyoteCalifornia,Brittany,AndeanFox,DO-CO-167565,0.0608036263920756,0.00551317867189028,11.0287784979818,2.7760989865696e-28,17869
CoyoteCalifornia,Brittany,AndeanFox,DO-CO-167767,0.0507248001195547,0.00393538104482203,12.8894253292945,5.16270756812093e-38,66915
CoyoteCalifornia,Brittany,AndeanFox,DO-CO-168535,0.0524186975303611,0.00256474486225602,20.4381723507001,7.65526493590626e-93,98152
CoyoteCalifornia,Brittany,AndeanFox,DO-CO-169117,0.0549357569007604,0.00159210566010036,34.5050949051317,6.72737865308097e-261,369923
CoyoteCalifornia,Brittany,AndeanFox,DO-CO-170078,0.0417629835105564,0.00255188294396151,16.3655561119602,3.36935875202038e-60,38934
CoyoteCalifornia,Brittany,AndeanFox,DO-CO-170282,0.0514358252070082,0.00307984942482405,16.7007597165068,1.29406562990425e-62,111469
CoyoteCalifornia,Brittany,AndeanFox,DO-CO-170647,0.0299377916018663,0.00519234461738084,5.76575589795266,8.12926504125251e-09,25077
CoyoteCalifornia,Brittany,AndeanFox,DO-CO-175110,0.0517178564331295,0.00166703493102752,31.0238588709427,2.5701410989364e-211,271734
CoyoteCalifornia,Brittany,AndeanFox,Elly01,0.054179881271855,0.00199144146128007,27.2063639957707,5.46115592627538e-163,159861
CoyoteCalifornia,Brittany,AndeanFox,HF014,0.0531347646406612,0.00178431270544511,29.7788411630496,7.34256800794204e-195,198420
CoyoteCalifornia,Brittany,AndeanFox,HF081,0.0539801757612905,0.00173442988989545,31.1227199645091,1.18700286345258e-212,264222
CoyoteCalifornia,Brittany,AndeanFox,HF093,0.0514940831924568,0.00176861752257966,29.115443296835,2.28890110725774e-186,209995
CoyoteCalifornia,Brittany,AndeanFox,HF145,0.0540884604134152,0.00131242840942367,41.2125034973659,0,410240
CoyoteCalifornia,Brittany,AndeanFox,HF154,0.0540932906418267,0.0015680415947602,34.4973569722805,8.78791638930036e-261,274840
CoyoteCalifornia,Brittany,AndeanFox,HF225,0.0566750692136419,0.00129474637688006,43.7731050850372,0,302686
CoyoteCalifornia,Brittany,AndeanFox,LV3003932745,0.0576742338632981,0.00157670049051787,36.5790676226369,6.15536889990315e-293,268131
CoyoteCalifornia,Brittany,AndeanFox,ND0090,0.0478631233515297,0.00165067330706536,28.9961212474096,7.36382294866006e-185,195636
CoyoteCalifornia,Brittany,AndeanFox,ND0413,0.0539148294073267,0.00147631867121982,36.5197775103522,5.38371544289807e-292,298225
CoyoteCalifornia,Brittany,AndeanFox,ND0934,0.0417363696868311,0.00326697815237815,12.7752215473035,2.25504683294922e-37,55593
CoyoteCalifornia,Brittany,AndeanFox,ND1006,0.0538766536532767,0.00131810990117989,40.8741741527392,0,369107
CoyoteCalifornia,Brittany,AndeanFox,ND1009,0.0525665481059438,0.00136372195525695,38.5463824963053,0,360153
CoyoteCalifornia,Brittany,AndeanFox,ND1012,0.0542818571573089,0.00117847296795257,46.0611814046239,0,385557
CoyoteCalifornia,Brittany,AndeanFox,ND1034,0.0534514588051691,0.00256293444969604,20.8555699938047,1.35672079846673e-96,52543
CoyoteCalifornia,Brittany,AndeanFox,ND1039,0.0536082054384883,0.00208610449641285,25.6977565268998,1.23836204957809e-145,85943
CoyoteCalifornia,Brittany,AndeanFox,ND1099,0.0524338668487732,0.00133392709552297,39.3078954800123,0,455407
CoyoteCalifornia,Brittany,AndeanFox,ND1304,0.0524693224550832,0.00208272685553177,25.1926085822169,4.82706183847121e-140,181892
CoyoteCalifornia,Brittany,AndeanFox,ND1602,0.049074569681945,0.00664135495210492,7.38924060464367,1.47669744659214e-13,35497
CoyoteCalifornia,Brittany,AndeanFox,ND1603,0.0565946155837432,0.00324092591598715,17.4624835774764,2.76632838657583e-68,30904
CoyoteCalifornia,Brittany,AndeanFox,ND1644,0.0398404913119118,0.00395895311743049,10.0633905303152,8.01881374560242e-24,47709
CoyoteCalifornia,Brittany,AndeanFox,ND1782,0.0519390144475587,0.0012200741636933,42.5703748125718,0,364283
CoyoteCalifornia,Brittany,AndeanFox,WA0021,0.0528284308404791,0.00313234159931335,16.8654756084265,8.07495204007198e-64,55278
CoyoteCalifornia,Brittany,AndeanFox,WA0164,0.0606894039028895,0.00293947575251969,20.6463359498261,1.05310518798067e-94,56266
CoyoteCalifornia,Brittany,AndeanFox,WA0517,0.0610217420500503,0.00355933175075055,17.144156915742,6.94995650028968e-66,67013
CoyoteCalifornia,Brittany,AndeanFox,WA0741,0.0563034015798807,0.00419884146681958,13.4092706344848,5.33610236412264e-41,24812
CoyoteCalifornia,Brittany,AndeanFox,WA1142,0.0585408963471619,0.00350491068355964,16.7025358511296,1.25610911946036e-62,49222
CoyoteCalifornia,Brittany,AndeanFox,wdi0817,0.0468782607045968,0.00242378106941567,19.3409632974393,2.42895176260523e-83,52711
CoyoteCalifornia,Brittany,AndeanFox,wdi0828,0.0457659280223844,0.00421625971071225,10.854627362282,1.89578453617149e-27,62186
CoyoteCalifornia,Brittany,AndeanFox,wdi0964,0.0571754527905524,0.00279944235071557,20.4238721958099,1.02600429993344e-92,140904
CoyoteCalifornia,Bulldog,AndeanFox,di0247,0.0602018872285477,0.00302466760943091,19.9036373586434,3.78443177755623e-88,99511
CoyoteCalifornia,Bulldog,AndeanFox,di0678,0.0598132166113681,0.00195589930992678,30.5809283268305,2.19486608189393e-205,306826
CoyoteCalifornia,Bulldog,AndeanFox,di0794,0.057020293034553,0.00209990576292256,27.1537390112186,2.28726350963167e-162,306312
CoyoteCalifornia,Bulldog,AndeanFox,di1085,0.0384558606436374,0.00621266731800947,6.18991146236986,6.0198017737678e-10,30483
CoyoteCalifornia,Bulldog,AndeanFox,di1426,0.0597811838680502,0.00145011493278552,41.2251349989318,0,476793
CoyoteCalifornia,Bulldog,AndeanFox,di1436,0.0568997292126395,0.00181025892922355,31.431818009065,7.43911446595461e-217,327194
CoyoteCalifornia,Bulldog,AndeanFox,di1522,0.0411432029717434,0.00434300788838716,9.47343500843204,2.70789236588708e-21,47918
CoyoteCalifornia,Bulldog,AndeanFox,Dingo02,0.0581726898837573,0.00185858399816818,31.2994677351642,4.7447755227065e-215,296879
CoyoteCalifornia,Bulldog,AndeanFox,Dingo03,0.0412135088723526,0.00637874325203172,6.4610703462983,1.0396497179762e-10,3494
CoyoteCalifornia,Bulldog,AndeanFox,Dingo04,0.0556098177556132,0.0041018225256501,13.5573436948737,7.16853701407375e-42,87026
CoyoteCalifornia,Bulldog,AndeanFox,Dingo05,0.0545524499128045,0.00178258352322985,30.6030260023728,1.11559584060174e-205,248866
CoyoteCalifornia,Bulldog,AndeanFox,Dingo06,0.0569425061799547,0.00155861086356377,36.5341391562968,3.18482997129592e-292,419906
CoyoteCalifornia,Bulldog,AndeanFox,Dingo07,0.0164725930133485,0.00495512226353311,3.32435652185163,0.00088622821712025,3521
CoyoteCalifornia,Bulldog,AndeanFox,Dingo08,0.0543941302431037,0.0015237635728013,35.6972244343031,4.365257944783e-279,396950
CoyoteCalifornia,Bulldog,AndeanFox,Dingo09,0.0462553067963279,0.00371061309304469,12.4656776754846,1.14890919137091e-35,27559
CoyoteCalifornia,Bulldog,AndeanFox,Dingo10,0.0334429824561404,0.00423696563281471,7.89314461206131,2.94665837940854e-15,12312
CoyoteCalifornia,Bulldog,AndeanFox,Dingo12,0.047022913164916,0.00221881459863803,21.1928086257319,1.11258705073388e-99,160039
CoyoteCalifornia,Bulldog,AndeanFox,Dingo13,0.0543160713664662,0.00238246130633735,22.7983015808002,4.76651785038421e-115,230024
CoyoteCalifornia,Bulldog,AndeanFox,Dingo14,0.0553969450160866,0.00265139800342524,20.8934852272354,6.13730069266297e-97,138004
CoyoteCalifornia,Bulldog,AndeanFox,Dingo15,0.0574551113150572,0.00216417487180669,26.5482757717691,2.68866882127399e-155,270224
CoyoteCalifornia,Bulldog,AndeanFox,Dingo16,0.0526843532509101,0.0019595838141478,26.8854809222957,3.2469987989445e-159,202451
CoyoteCalifornia,Bulldog,AndeanFox,Dingo17,0.0566795391948578,0.00204694142963011,27.6898685885214,9.24711425682816e-169,276299
CoyoteCalifornia,Bulldog,AndeanFox,Dingo18,0.0542773225166961,0.00187582170027948,28.935224765024,4.30595569327715e-184,109461
CoyoteCalifornia,Bulldog,AndeanFox,Dingo19,0.0505920482999087,0.00203812797534538,24.8228025481743,5.08674960083654e-136,213665
CoyoteCalifornia,Bulldog,AndeanFox,Dingo20,0.0522856703093736,0.00178287139206478,29.3266640219183,4.74230545675025e-189,227395
CoyoteCalifornia,Bulldog,AndeanFox,Dingo21,0.0506087864331063,0.00360213747382657,14.0496543512939,7.74109317890313e-45,82377
CoyoteCalifornia,Bulldog,AndeanFox,Dingo22,0.051002280230065,0.00227261432723995,22.4421185850775,1.52790182574785e-111,146915
CoyoteCalifornia,Bulldog,AndeanFox,Dingo23,0.0595086211167815,0.00168333331122166,35.3516565733459,9.45523978310316e-274,403660
CoyoteCalifornia,Bulldog,AndeanFox,Dingo24,0.0561463487194256,0.00147522962753243,38.0593960909936,0,410089
CoyoteCalifornia,Bulldog,AndeanFox,Dingo25,0.0496822321869234,0.00120386392952028,41.2689764753737,0,378893
CoyoteCalifornia,Bulldog,AndeanFox,Dingo26,0.0543288825935107,0.0019352681068146,28.0730522051203,2.09012668571428e-173,288042
CoyoteCalifornia,Bulldog,AndeanFox,Dingo27,0.0535217263998223,0.00191727262847308,27.9155533777411,1.72760525928694e-171,297127
CoyoteCalifornia,Bulldog,AndeanFox,Dingo28,0.052895712501553,0.00152412676593249,34.7055859682316,6.4889149356517e-264,458799
CoyoteCalifornia,Bulldog,AndeanFox,Dingo29,0.0560632365491239,0.00178593994949672,31.3914454766089,2.64750193347279e-216,307006
CoyoteCalifornia,Bulldog,AndeanFox,Dingo30,0.0549722619976494,0.00139787596486182,39.3255649138251,0,349881
CoyoteCalifornia,Bulldog,AndeanFox,Dingo31,0.0556152877658421,0.00128551688411678,43.2629772918562,0,410629
CoyoteCalifornia,Bulldog,AndeanFox,Dingo32,0.0522166506321487,0.00171357751173341,30.4723015297555,6.06840123702016e-204,308709
CoyoteCalifornia,Bulldog,AndeanFox,Dingo_Alpine_Cooinda,0.0601448728386342,0.00279408508399051,21.5257843017205,8.92967684937875e-103,185473
CoyoteCalifornia,Bulldog,AndeanFox,Dingo_Alpine_D01,0.0607512481797379,0.00187047394294692,32.4790668209068,2.10629996343125e-231,346104
CoyoteCalifornia,Bulldog,AndeanFox,Dingo_Alpine_D07,0.0613795421403286,0.00291234023093974,21.0756770408391,1.32990562536724e-98,184467
CoyoteCalifornia,Bulldog,AndeanFox,Dingo_Desert_Sandy,0.0422956639337334,0.00382882923048374,11.0466310685759,2.27596332532219e-28,59155
CoyoteCalifornia,Bulldog,AndeanFox,Dingo_FraserIsland_D02,0.033069135473558,0.00478768510440988,6.90712416384662,4.94577040912632e-12,7507
CoyoteCalifornia,Bulldog,AndeanFox,Dingo_FraserIsland_E56,0.0291653857977253,0.00530441418122924,5.49832362279194,3.83418781035619e-08,6506
CoyoteCalifornia,Bulldog,AndeanFox,Dingo_FraserIsland_Y07,0.0281473899692938,0.00492202544383503,5.71865998875506,1.07367394846316e-08,6839
CoyoteCalifornia,Bulldog,AndeanFox,Dingo_FraserIsland_Y47,0.0439591078066916,0.0074001424414742,5.9403056298379,2.84491185849382e-09,2690
CoyoteCalifornia,Bulldog,AndeanFox,Dingo_Gibson_Desert_D08,0.0533109152358146,0.00282159954825416,18.893862975276,1.28118166809174e-79,117762
CoyoteCalifornia,Bulldog,AndeanFox,Dingo_Kimberley_D09,0.0385877206686455,0.00726255725604848,5.31324150821785,1.07692159336958e-07,6401
CoyoteCalifornia,Bulldog,AndeanFox,Dingo_Northern_Queensland_D04,0.0282516825794334,0.00420206846753041,6.72327992695396,1.77678764331426e-11,6389
CoyoteCalifornia,Bulldog,AndeanFox,Dingo_Northern_Queensland_D10,0.0588721338566416,0.00569162810301836,10.3436367926816,4.47235782088003e-25,14523
CoyoteCalifornia,Bulldog,AndeanFox,Dingo_Northern_Territory_D06,0.0541538133926444,0.00136461017817175,39.6844566007837,0,338111
CoyoteCalifornia,Bulldog,AndeanFox,Dingo_Simpson_Desert_D03,0.0478984494360108,0.00270542554483835,17.7045897742023,3.86486395548819e-70,30763
CoyoteCalifornia,Bulldog,AndeanFox,DO-CO-159148,0.052595924655039,0.00171368039557554,30.6917934002359,7.32415469987869e-207,288221
CoyoteCalifornia,Bulldog,AndeanFox,DO-CO-167564,0.0406090055740898,0.00285196327674174,14.2389651035353,5.24987489335975e-46,48259
CoyoteCalifornia,Bulldog,AndeanFox,DO-CO-167565,0.0680262407301768,0.00540429288171839,12.5874452438164,2.47556445550362e-36,21036
CoyoteCalifornia,Bulldog,AndeanFox,DO-CO-167767,0.052527071359858,0.00450544166776214,11.6585842705957,2.07463181058774e-31,81082
CoyoteCalifornia,Bulldog,AndeanFox,DO-CO-168535,0.0551885618137646,0.00257637084321615,21.4210473461465,8.50549061886932e-102,116487
CoyoteCalifornia,Bulldog,AndeanFox,DO-CO-169117,0.0551721149864068,0.00157939206876254,34.9325009778189,2.38781978549978e-267,444296
CoyoteCalifornia,Bulldog,AndeanFox,DO-CO-170078,0.0483111022629237,0.00267678028647686,18.0482135597726,8.14839225693861e-73,45207
CoyoteCalifornia,Bulldog,AndeanFox,DO-CO-170282,0.0538580103479252,0.00330035626013104,16.3188474524829,7.2491334160402e-60,129108
CoyoteCalifornia,Bulldog,AndeanFox,DO-CO-170647,0.0333219578783151,0.00542630737052868,6.14081650797983,8.20983758655125e-10,30768
CoyoteCalifornia,Bulldog,AndeanFox,DO-CO-175110,0.0535937698319161,0.00174722977477038,30.6735671551609,1.28199245712931e-206,330906
CoyoteCalifornia,Bulldog,AndeanFox,Elly01,0.0542255726327245,0.00220873657636291,24.550493351279,4.2728449479282e-133,194802
CoyoteCalifornia,Bulldog,AndeanFox,HF014,0.056423847353438,0.00179465710225172,31.4399041926416,5.76784752270449e-217,231489
CoyoteCalifornia,Bulldog,AndeanFox,HF081,0.0541474017121271,0.00183568359918195,29.4971321508005,3.13340342536144e-191,307337
CoyoteCalifornia,Bulldog,AndeanFox,HF093,0.0534443009043029,0.00183134812471687,29.1830374481998,3.18364029793117e-187,251575
CoyoteCalifornia,Bulldog,AndeanFox,HF145,0.0550873995578353,0.00135219030491302,40.7393836190674,0,479007
CoyoteCalifornia,Bulldog,AndeanFox,HF154,0.0551500613287389,0.00166071011451534,33.2087224896766,8.05633844640473e-242,322035
CoyoteCalifornia,Bulldog,AndeanFox,HF225,0.0575698600227485,0.00138152401092725,41.6712699651949,0,349914
CoyoteCalifornia,Bulldog,AndeanFox,LV3003932745,0.0593847546510176,0.00172083032488019,34.5093608547097,5.80579208017878e-261,320360
CoyoteCalifornia,Bulldog,AndeanFox,ND0090,0.0501112154833221,0.00207370879024507,24.1650205270144,5.19120445754314e-129,225688
CoyoteCalifornia,Bulldog,AndeanFox,ND0413,0.0572891735886245,0.0016621188751066,34.4675549063542,2.4578913127313e-260,355150
CoyoteCalifornia,Bulldog,AndeanFox,ND0934,0.0429494429897275,0.00330966759080048,12.9769657560503,1.65300300304371e-38,64541
CoyoteCalifornia,Bulldog,AndeanFox,ND1006,0.0556918115421633,0.00141270559842975,39.4220930419373,0,442794
CoyoteCalifornia,Bulldog,AndeanFox,ND1009,0.055191325651635,0.00141267347934588,39.0687065755568,0,420827
CoyoteCalifornia,Bulldog,AndeanFox,ND1012,0.0564512582833861,0.00132663570418495,42.5521928177475,0,454826
CoyoteCalifornia,Bulldog,AndeanFox,ND1034,0.0556373304562269,0.0027296657898896,20.3824697742492,2.39272337753875e-92,64880
CoyoteCalifornia,Bulldog,AndeanFox,ND1039,0.0557800224466891,0.00220664555744615,25.2781976056208,5.54872679621082e-141,102465
CoyoteCalifornia,Bulldog,AndeanFox,ND1099,0.052721518390295,0.00131158872916545,40.1966845383319,0,530035
CoyoteCalifornia,Bulldog,AndeanFox,ND1304,0.0525775449870243,0.0020298703685377,25.9019225079386,6.33573236127761e-148,210394
CoyoteCalifornia,Bulldog,AndeanFox,ND1602,0.0456992763100532,0.00649347752697706,7.03771994592977,1.9541093527607e-12,45876
CoyoteCalifornia,Bulldog,AndeanFox,ND1603,0.0548220436280138,0.00300318983856613,18.2546047952095,1.90181997854142e-74,33969
CoyoteCalifornia,Bulldog,AndeanFox,ND1644,0.042419875993363,0.00406513134210593,10.4350566866033,1.71511356722956e-25,57255
CoyoteCalifornia,Bulldog,AndeanFox,ND1782,0.0549838941650522,0.00148885843637599,36.9302364964178,1.51228235460856e-298,420655
CoyoteCalifornia,Bulldog,AndeanFox,WA0021,0.053704128440367,0.00317055595468865,16.9383947824509,2.34434772594959e-64,65400
CoyoteCalifornia,Bulldog,AndeanFox,WA0164,0.0612379929319817,0.00216004540236632,28.3503267407693,8.29272033872932e-177,64233
CoyoteCalifornia,Bulldog,AndeanFox,WA0517,0.0602520660622599,0.00299754077463195,20.1004992399671,7.30550069361261e-90,77321
CoyoteCalifornia,Bulldog,AndeanFox,WA0741,0.0533340257582053,0.00282592940658691,18.8730920290825,1.89857649906278e-79,28884
CoyoteCalifornia,Bulldog,AndeanFox,WA1142,0.0621069734761989,0.00352641305568119,17.6119395248217,1.99490762683008e-69,56930
CoyoteCalifornia,Bulldog,AndeanFox,wdi0817,0.0453267659778951,0.00236026558705378,19.2040956011542,3.42029018805812e-82,62430
CoyoteCalifornia,Bulldog,AndeanFox,wdi0828,0.0454387920138087,0.00433398560357085,10.484296942835,1.02001452559219e-25,73577
CoyoteCalifornia,Bulldog,AndeanFox,wdi0964,0.0579467921617399,0.00291296244854329,19.8927357236334,4.70376689849597e-88,167231
