"target","left","weight","se","z","right","source"
"Dingo_Ancient_Nullarbor_884","Dingo_Ancient_Nullarbor",0.915415076447086,0.070930681132336,12.9057702792842,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Dingo_Ancient_Nullarbor_884","HighlandWildDog",0.0845849235529136,0.070930681132336,1.19250121671753,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Dingo_Ancient_Nullarbor_884","Dingo_Ancient_Nullarbor",1.0068500194107,0.0229420770217116,43.8866114196135,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Dingo_Ancient_Nullarbor_884","Papua_Indonesia_518bp",-0.00685001941069787,0.0229420770217115,-0.298578869045522,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Dingo_Ancient_Nullarbor_1227","Dingo_Ancient_Nullarbor",1,2.4169562905148e-13,4137435186248.26,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"Dingo_Ancient_Nullarbor_1227","Dingo_Ancient_Nullarbor",0.9314102397079,0.0549743775641073,16.9426245639935,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Dingo_Ancient_Nullarbor_1227","HighlandWildDog",0.0685897602921,0.0549743775641073,1.24766779236591,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Dingo_Ancient_Nullarbor_1227","Dingo_Ancient_Nullarbor",1.04146694255299,0.0221078068865456,47.1085597905603,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Dingo_Ancient_Nullarbor_1227","Papua_Indonesia_518bp",-0.0414669425529919,0.0221078068865456,-1.87566965668711,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Gatton.838bp","Dingo_Ancient_Nullarbor",1,2.4169562905148e-13,4137435186248.26,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"Gatton.838bp","Dingo_Ancient_Nullarbor",1.73111118427077,0.89555517475448,1.93300338501797,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Gatton.838bp","HighlandWildDog",-0.731111184270772,0.89555517475448,-0.816377600041459,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Gatton.838bp","Dingo_Ancient_Nullarbor",0.797634215190603,0.040323081837933,19.7810826661629,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Gatton.838bp","Papua_Indonesia_518bp",0.202365784809398,0.040323081837933,5.01860908406626,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"McEachernCave.1468bp","Dingo_Ancient_Nullarbor",1,1.42174201369961e-13,7033624879649.11,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"McEachernCave.1468bp","Dingo_Ancient_Nullarbor",0.371595649359101,0.394872989610759,0.941051069928578,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"McEachernCave.1468bp","HighlandWildDog",0.628404350640899,0.394872989610759,1.59140880023306,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"McEachernCave.1468bp","Dingo_Ancient_Nullarbor",0.73570122522158,0.0606330244232268,12.1336719093259,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"McEachernCave.1468bp","Papua_Indonesia_518bp",0.26429877477842,0.0606330244232268,4.35899045598614,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
