pop1,pop2,pop3,est,se,z,p,n
CoyoteCalifornia,Dingo17,Dingo32,0.114679192959439,0.00101817599028055,112.631994914593,0,3324740
CoyoteCalifornia,Dingo17,Dingo_Alpine_Cooinda,0.117159962459462,0.000995234235089642,117.720993037291,0,3485299
CoyoteCalifornia,Dingo17,Dingo_Alpine_D01,0.11954129618633,0.000975126626564824,122.59053637726,0,3558331
CoyoteCalifornia,Dingo17,Dingo_Alpine_D07,0.117770128302562,0.000998627976092932,117.931933735053,0,3467195
CoyoteCalifornia,Dingo17,Dingo_Ancient_Curracurrang_D10,0.111022898211599,0.00176552398424611,62.8838232741463,0,47864
CoyoteCalifornia,Dingo17,Dingo_Ancient_Curracurrang_D13,0.10719786761251,0.00102455902301527,104.628298813892,0,566126
CoyoteCalifornia,Dingo17,Dingo_Ancient_Curracurrang_D16,0.113704057823892,0.000919268630839704,123.689696362237,0,3049812
CoyoteCalifornia,Dingo17,Dingo_Ancient_Nullarbor_A19053,0.114430527420392,0.000929201785074471,123.14927635575,0,3752718
CoyoteCalifornia,Dingo17,Dingo_Ancient_Nullarbor_A19058,0.11396043788934,0.000924011237375907,123.332307313681,0,4234860
CoyoteCalifornia,Dingo17,Dingo_Ancient_Nullarbor_276,0.114161088929318,0.000921237965795825,123.921389660377,0,2959384
CoyoteCalifornia,Dingo17,Dingo_Ancient_Nullarbor_295,0.114306966441659,0.00092830667109698,123.134918664952,0,3225219
CoyoteCalifornia,Dingo17,Dingo_Ancient_Nullarbor_372,0.114129928973794,0.000959930039488002,118.894007145216,0,1633200
CoyoteCalifornia,Dingo17,Dingo_Ancient_Nullarbor_485,0.113925212475213,0.000921647715137966,123.610367176095,0,3306621
CoyoteCalifornia,Dingo17,Dingo_Ancient_Nullarbor_615,0.114471033344701,0.000935756040776668,122.329996662048,0,2985122
CoyoteCalifornia,Dingo17,Dingo_Ancient_Nullarbor_639,0.114071239023289,0.000945805009338585,120.607564875407,0,2408736
CoyoteCalifornia,Dingo17,Dingo_Ancient_Nullarbor_762,0.113053331163923,0.000919706988141185,122.923205566171,0,3411045
CoyoteCalifornia,Dingo17,Dingo_Ancient_Nullarbor_884,0.113662764897456,0.000952988580327773,119.269807890418,0,2287253
CoyoteCalifornia,Dingo17,Dingo_Ancient_Nullarbor_1227,0.114173008398928,0.000941544141763846,121.261450562521,0,3275656
CoyoteCalifornia,Dingo17,Dingo_Desert_Sandy,0.114342596587602,0.000919619914364325,124.336799151027,0,3863617
CoyoteCalifornia,Dingo17,Dingo_FraserIsland_D02,0.115648492502886,0.000949462708143901,121.804144081621,0,4148930
CoyoteCalifornia,Dingo17,Dingo_FraserIsland_E56,0.11554398556177,0.000937554132432773,123.23980191091,0,4181122
CoyoteCalifornia,Dingo17,Dingo_FraserIsland_Y07,0.115007314972318,0.000940033035461721,122.343907749826,0,4181834
CoyoteCalifornia,Dingo17,Dingo_FraserIsland_Y47,0.115749723250527,0.000928778739515822,124.625724433429,0,4200550
CoyoteCalifornia,Dingo17,Dingo_Gibson_Desert_D08,0.113537418167368,0.000966368347491412,117.488759293595,0,3824880
CoyoteCalifornia,Dingo17,Dingo_Kimberley_D09,0.114073245339155,0.000941669538985575,121.139360058351,0,4121409
CoyoteCalifornia,Dingo17,Dingo_Northern_Queensland_D04,0.114736534020343,0.000930360194107248,123.324852833414,0,4028281
CoyoteCalifornia,Dingo17,Dingo_Northern_Queensland_D10,0.114448287154652,0.000945298405141178,121.071067646157,0,4030720
CoyoteCalifornia,Dingo17,Dingo_Northern_Territory_D06,0.116272068069556,0.00102106153082932,113.873713345285,0,3178631
CoyoteCalifornia,Dingo17,Dingo_Simpson_Desert_D03,0.114431131047119,0.000961836229503087,118.971533341219,0,3748438
CoyoteCalifornia,Dingo17,DO-CO-159148,0.114412945431885,0.000991853385815661,115.352679204494,0,3357107
CoyoteCalifornia,Dingo17,DO-CO-167564,0.112413507957105,0.000975671407922898,115.216564761718,0,2447624
CoyoteCalifornia,Dingo17,DO-CO-167565,0.114279089086801,0.000971995535031857,117.571619383061,0,3512563
CoyoteCalifornia,Dingo17,DO-CO-167767,0.114267991246686,0.000959957256106497,119.034457544648,0,3810214
CoyoteCalifornia,Dingo17,DO-CO-168535,0.113734032422256,0.000987705045803708,115.14979386352,0,3654280
CoyoteCalifornia,Dingo17,DO-CO-169117,0.114878619942448,0.00100326392856489,114.504884180154,0,3385482
CoyoteCalifornia,Dingo17,DO-CO-170078,0.114510908280462,0.000994273631546147,115.170416520441,0,3600705
CoyoteCalifornia,Dingo17,DO-CO-170282,0.113189834303136,0.00102444305543345,110.489142078516,0,3374053
CoyoteCalifornia,Dingo17,DO-CO-170647,0.11407140770272,0.000958861404174994,118.965480523087,0,3843759
CoyoteCalifornia,Dingo17,DO-CO-175110,0.115155545182923,0.00100366306698438,114.735262231897,0,3423539
CoyoteCalifornia,Dingo17,Elly01,0.115198608060921,0.00101769991376988,113.195065168267,0,2932887
CoyoteCalifornia,Dingo17,Gatton.838bp,0.115417169577858,0.00112051272758942,103.00388985867,0,263466
CoyoteCalifornia,Dingo17,HF014,0.114514543717973,0.00103346860260341,110.806021033923,0,2879250
CoyoteCalifornia,Dingo17,HF081,0.114994438881804,0.00100555645854257,114.359007796017,0,2920276
CoyoteCalifornia,Dingo17,HF093,0.116586674388701,0.00113375876933677,102.83199349091,0,2555455
CoyoteCalifornia,Dingo17,HF145,0.115676938879825,0.00104419737039413,110.780722265335,0,3057861
CoyoteCalifornia,Dingo17,HF154,0.116155681656345,0.00115946574227348,100.180348087376,0,2576951
CoyoteCalifornia,Dingo17,HF225,0.116000469575686,0.00115035225759261,100.839085428011,0,2487352
CoyoteCalifornia,Dingo17,HighlandWildDog02,0.100982835503059,0.00101576491234421,99.4155579463829,0,3402197
CoyoteCalifornia,Dingo17,HighlandWildDog03,0.0990916361188482,0.00106941571342606,92.6596036272844,0,3271101
CoyoteCalifornia,Dingo17,LV3003932745,0.116034043806678,0.00106463730642773,108.989270905805,0,2756566
CoyoteCalifornia,Dingo17,McEachernCave.1468bp,0.118713285587833,0.00229206970191282,51.793052143555,0,24854
CoyoteCalifornia,Dingo17,MtGambier.724bp,0.118761098726704,0.0014212034541356,83.5637560414856,0,105868
CoyoteCalifornia,Dingo17,ND0090,0.11591782090473,0.00100852760571602,114.937677707327,0,2963138
CoyoteCalifornia,Dingo17,ND0413,0.114814896797503,0.00106284003537541,108.026507259814,0,2891306
CoyoteCalifornia,Dingo17,ND0934,0.115152644660264,0.000954520090508546,120.63930953922,0,3766722
CoyoteCalifornia,Dingo17,ND1006,0.114548500219175,0.00110523891358979,103.641392653398,0,2874420
CoyoteCalifornia,Dingo17,ND1009,0.115760765475293,0.0010953618939445,105.682666263318,0,2809026
CoyoteCalifornia,Dingo17,ND1012,0.114228000762293,0.00100100677981207,114.113113982843,0,2901771
CoyoteCalifornia,Dingo17,ND1034,0.113187033073461,0.000923446757667826,122.570177580476,0,3688214
CoyoteCalifornia,Dingo17,ND1039,0.113827000357775,0.000931281298886378,122.226227987063,0,3731395
CoyoteCalifornia,Dingo17,ND1099,0.114983517007451,0.00107088452989667,107.372469951122,0,2936360
CoyoteCalifornia,Dingo17,ND1304,0.114780369365426,0.00100277781540197,114.462413909122,0,3077007
CoyoteCalifornia,Dingo17,ND1602,0.113812806361481,0.000942571553049929,120.747126298487,0,3875324
CoyoteCalifornia,Dingo17,ND1603,0.114456805127598,0.000938888728462182,121.906677178954,0,4062253
CoyoteCalifornia,Dingo17,ND1644,0.113367336403358,0.000913101976110093,124.156271007445,0,3699862
CoyoteCalifornia,Dingo17,ND1782,0.115675813723778,0.00103883862610764,111.35109035866,0,2662605
CoyoteCalifornia,Dingo17,NewGuineaSingingDog01,0.105378167064078,0.000937221530828501,112.436775722516,0,4275174
CoyoteCalifornia,Dingo17,NewGuineaSingingDog02,0.106834131195596,0.000940887483494705,113.54612859636,0,4275174
CoyoteCalifornia,Dingo17,NewGuineaSingingDog03,0.106900327331706,0.000937324230029279,114.048398523067,0,4275174
CoyoteCalifornia,Dingo17,NewGuineaSingingDog07,0.105416703507272,0.000936959266343178,112.509377188508,0,4275174
CoyoteCalifornia,Dingo17,NewGuineaSingingDog08,0.106728696890466,0.000934942525532622,114.155356052143,0,4275174
CoyoteCalifornia,Dingo17,NewGuineaSingingDog09,0.106816529572831,0.000932576170445274,114.539201148395,0,4275174
CoyoteCalifornia,Dingo17,NewGuineaSingingDog10,0.107124821118392,0.000930038900228574,115.183161792548,0,4275174
CoyoteCalifornia,Dingo17,NewGuineaSingingDog11,0.10673138683946,0.000944198418107427,113.039150238564,0,4275174
CoyoteCalifornia,Dingo17,NewGuineaSingingDog12,0.107011141534824,0.000936282638455946,114.293630085141,0,4275174
CoyoteCalifornia,Dingo17,NewGuineaSingingDog13,0.106946699713275,0.00093238375453593,114.702448635546,0,4275174
CoyoteCalifornia,Dingo17,NewGuineaSingingDog14,0.106974885700558,0.000930469043449222,114.968774569872,0,4275174
CoyoteCalifornia,Dingo17,NewGuineaSingingDog15,0.107138914112034,0.000938980907552827,114.101270058046,0,4275174
CoyoteCalifornia,Dingo17,NewGuineaSingingDog16,0.106921613015049,0.000934805464577946,114.378463826506,0,4275174
CoyoteCalifornia,Dingo17,NewGuineaSingingDog17,0.107002311484866,0.000925016327830608,115.676132696828,0,4275174
CoyoteCalifornia,Dingo17,Nunderah.983bp,0.117178407531816,0.00115680078283243,101.295235334216,0,211370
CoyoteCalifornia,Dingo17,Papua_Indonesia_518bp,0.106962750842826,0.000931280355308627,114.85558589645,0,4077354
CoyoteCalifornia,Dingo17,TowerHill.460bp,0.118011197855057,0.00237244451068772,49.7424480629256,0,25362
CoyoteCalifornia,Dingo17,WA0021,0.114039370665263,0.000960602956527132,118.716447716911,0,3920076
CoyoteCalifornia,Dingo17,WA0164,0.114491983480337,0.000976692913567613,117.224136563177,0,3974418
CoyoteCalifornia,Dingo17,WA0517,0.112780606894328,0.000916394231292441,123.06996600717,0,3890496
CoyoteCalifornia,Dingo17,WA0741,0.114340301197135,0.00097738002009617,116.986534250909,0,3831112
CoyoteCalifornia,Dingo17,WA1142,0.114277406222739,0.000952567473447959,119.967781189394,0,3951411
CoyoteCalifornia,Dingo17,wdi0817,0.114263618483215,0.00096847735562147,117.982746648622,0,3929641
CoyoteCalifornia,Dingo17,wdi0828,0.113948592171877,0.000955720640172551,119.227928520309,0,3967956
CoyoteCalifornia,Dingo17,wdi0964,0.114188886664767,0.000965731712114294,118.240796312644,0,3586934
CoyoteCalifornia,Dingo18,di0247,0.11287332175129,0.00102271750736936,110.366079526324,0,3100777
CoyoteCalifornia,Dingo18,di0678,0.112279897172924,0.00107428185874486,104.516236832024,0,2690731
CoyoteCalifornia,Dingo18,di0794,0.114793540734037,0.00103823775971172,110.56575400023,0,3115772
CoyoteCalifornia,Dingo18,di1085,0.113355018465648,0.00101833162933782,111.314443350207,0,3665184
CoyoteCalifornia,Dingo18,di1426,0.113933987242466,0.00119166994505112,95.6086773150749,0,2124862
CoyoteCalifornia,Dingo18,di1436,0.113714635926924,0.00114861462375327,99.0015568105383,0,2773825
CoyoteCalifornia,Dingo18,di1522,0.114033464670446,0.0010393732713426,109.713678246839,0,3594059
CoyoteCalifornia,Dingo18,Dingo02,0.117017570704923,0.00108801679049136,107.551254472898,0,3261053
CoyoteCalifornia,Dingo18,Dingo03,0.113762712369805,0.00100741566547153,112.925296150281,0,3890207
CoyoteCalifornia,Dingo18,Dingo04,0.114169661251406,0.00106704555339613,106.996051750587,0,3652148
CoyoteCalifornia,Dingo18,Dingo05,0.112573130423674,0.00117633073117802,95.6985373585702,0,2593141
CoyoteCalifornia,Dingo18,Dingo06,0.114052058448427,0.0012479784502658,91.3894454059971,0,2535842
CoyoteCalifornia,Dingo18,Dingo07,0.11384799245692,0.000999103714052486,113.950124352095,0,3865795
CoyoteCalifornia,Dingo18,Dingo08,0.113401403098107,0.00122701890885512,92.4202571612505,0,2527407
CoyoteCalifornia,Dingo18,Dingo09,0.11328703386419,0.00101955775257085,111.113895783278,0,3472754
CoyoteCalifornia,Dingo18,Dingo10,0.113046326284585,0.000986584661275712,114.583502786684,0,3863854
CoyoteCalifornia,Dingo18,Dingo12,0.114672207479911,0.00112529820105439,101.903839686641,0,3053944
CoyoteCalifornia,Dingo18,Dingo13,0.114762590340988,0.00106308253181285,107.952663040457,0,3136035
CoyoteCalifornia,Dingo18,Dingo14,0.115116915494214,0.00109148862352856,105.467810669491,0,3173617
CoyoteCalifornia,Dingo18,Dingo15,0.115471721483727,0.00102058750687778,113.142401514381,0,3180913
CoyoteCalifornia,Dingo18,Dingo16,0.115155100529869,0.00107801213379029,106.821710925446,0,3125489
CoyoteCalifornia,Dingo18,Dingo17,0.114584742921175,0.00104378855889556,109.777734144182,0,3000286
CoyoteCalifornia,Dingo18,Dingo18,0.137551130116306,0.000843093192722785,163.150564259785,0,4059007
CoyoteCalifornia,Dingo18,Dingo19,0.11518349038904,0.00105026450941309,109.67093466141,0,3160874
CoyoteCalifornia,Dingo18,Dingo20,0.115633771711626,0.0010783845018468,107.228703225609,0,2653416
CoyoteCalifornia,Dingo18,Dingo21,0.114730540826161,0.00107403908906134,106.821569153903,0,3333659
CoyoteCalifornia,Dingo18,Dingo22,0.113036625211352,0.00105431272731995,107.213564137359,0,3202002
CoyoteCalifornia,Dingo18,Dingo23,0.112737476075872,0.00118385563728204,95.2290739897144,0,2662584
CoyoteCalifornia,Dingo18,Dingo24,0.114658019817933,0.00114247489101593,100.359334563558,0,2706034
CoyoteCalifornia,Dingo18,Dingo25,0.112421128136053,0.00114732843336599,97.9851321266708,0,2556837
CoyoteCalifornia,Dingo18,Dingo26,0.11257088367311,0.00109798103680662,102.525344153951,0,2581871
CoyoteCalifornia,Dingo18,Dingo27,0.114329588657308,0.00115616933573713,98.886542933969,0,2845462
CoyoteCalifornia,Dingo18,Dingo28,0.114274366929773,0.00108555305903715,105.268338547293,0,3201501
CoyoteCalifornia,Dingo18,Dingo29,0.114504393994667,0.00114687644094524,99.8402180973341,0,2552461
CoyoteCalifornia,Dingo18,Dingo30,0.112059842166098,0.00121156778410401,92.4915994270753,0,2378323
CoyoteCalifornia,Dingo18,Dingo31,0.113721087055313,0.00104855445410602,108.45510846861,0,3346987
CoyoteCalifornia,Dingo18,Dingo32,0.113659742238019,0.00103673852622226,109.632023276092,0,3348050
CoyoteCalifornia,Dingo18,Dingo_Alpine_Cooinda,0.113423230379464,0.00106719222905564,106.281911816237,0,3158502
CoyoteCalifornia,Dingo18,Dingo_Alpine_D01,0.116205886642038,0.00106613966866189,108.996869789009,0,3291520
CoyoteCalifornia,Dingo18,Dingo_Alpine_D07,0.113904946708152,0.00107340546434572,106.115489897921,0,3136409
CoyoteCalifornia,Dingo18,Dingo_Ancient_Curracurrang_D10,0.109255946465249,0.00181495823825597,60.1974988527756,0,45279
CoyoteCalifornia,Dingo18,Dingo_Ancient_Curracurrang_D13,0.104737940776214,0.00110099889977085,95.1299231979366,0,542282
CoyoteCalifornia,Dingo18,Dingo_Ancient_Curracurrang_D16,0.111357253655751,0.00100779988725153,110.495401978506,0,2901661
CoyoteCalifornia,Dingo18,Dingo_Ancient_Nullarbor_A19053,0.114065578625196,0.00101164378248812,112.752710588161,0,3565918
CoyoteCalifornia,Dingo18,Dingo_Ancient_Nullarbor_A19058,0.113542721960958,0.00100214077661715,113.300171602871,0,4020403
CoyoteCalifornia,Dingo18,Dingo_Ancient_Nullarbor_276,0.113636266300429,0.00099123508617974,114.641085535408,0,2801918
CoyoteCalifornia,Dingo18,Dingo_Ancient_Nullarbor_295,0.114001304119661,0.00101803260636703,111.98197720453,0,3064136
CoyoteCalifornia,Dingo18,Dingo_Ancient_Nullarbor_372,0.114114888131659,0.00104191430579363,109.524255015135,0,1557724
CoyoteCalifornia,Dingo18,Dingo_Ancient_Nullarbor_485,0.113249401355678,0.00100357859098194,112.845573205054,0,3147946
CoyoteCalifornia,Dingo18,Dingo_Ancient_Nullarbor_615,0.11439480335673,0.00101790251829927,112.38286702332,0,2837524
CoyoteCalifornia,Dingo18,Dingo_Ancient_Nullarbor_639,0.11363206094483,0.0010206580397771,111.332156820756,0,2292434
CoyoteCalifornia,Dingo18,Dingo_Ancient_Nullarbor_762,0.112993323079796,0.00100524756505586,112.40347851379,0,3245059
CoyoteCalifornia,Dingo18,Dingo_Ancient_Nullarbor_884,0.113409878782143,0.00102868462165403,110.247471766216,0,2181362
CoyoteCalifornia,Dingo18,Dingo_Ancient_Nullarbor_1227,0.11372239924873,0.00100453452004477,113.209050539807,0,3114725
CoyoteCalifornia,Dingo18,Dingo_Desert_Sandy,0.113533565981052,0.00100101587013072,113.418347669379,0,3650154
CoyoteCalifornia,Dingo18,Dingo_FraserIsland_D02,0.113810506198704,0.00102352345540772,111.194819813257,0,3936952
CoyoteCalifornia,Dingo18,Dingo_FraserIsland_E56,0.113761160832323,0.001011578746611,112.459026263102,0,3970806
CoyoteCalifornia,Dingo18,Dingo_FraserIsland_Y07,0.113285575339001,0.00100415363318391,112.8169750079,0,3965549
CoyoteCalifornia,Dingo18,Dingo_FraserIsland_Y47,0.113994550853783,0.000993461579111502,114.744800655234,0,3991818
CoyoteCalifornia,Dingo18,Dingo_Gibson_Desert_D08,0.113406225727096,0.00103213456500709,109.875426685587,0,3573944
CoyoteCalifornia,Dingo18,Dingo_Kimberley_D09,0.113876500993285,0.00102404656432918,111.202463794097,0,3919821
CoyoteCalifornia,Dingo18,Dingo_Northern_Queensland_D04,0.113636446454544,0.000998384548618084,113.820317643972,0,3841932
CoyoteCalifornia,Dingo18,Dingo_Northern_Queensland_D10,0.113954971514551,0.000998281641351282,114.151124085884,0,3819671
CoyoteCalifornia,Dingo18,Dingo_Northern_Territory_D06,0.123258236487953,0.00098564893571347,125.05287838487,0,3733357
CoyoteCalifornia,Dingo18,Dingo_Simpson_Desert_D03,0.113867029673421,0.00102163780982742,111.455379370362,0,3543001
CoyoteCalifornia,Dingo18,DO-CO-159148,0.113128510641904,0.00103106703761174,109.719840238462,0,3304061
CoyoteCalifornia,Dingo18,DO-CO-167564,0.111518486654804,0.00107248508515656,103.981386965884,0,2345638
CoyoteCalifornia,Dingo18,DO-CO-167565,0.113511526595283,0.00107624286494326,105.470178054344,0,3354373
CoyoteCalifornia,Dingo18,DO-CO-167767,0.114021097785901,0.00104627039738618,108.978614009104,0,3594690
CoyoteCalifornia,Dingo18,DO-CO-168535,0.113314408305125,0.00103673683431812,109.29910518676,0,3533240
CoyoteCalifornia,Dingo18,DO-CO-169117,0.113487374634242,0.0010563013005108,107.438450165082,0,3314003
CoyoteCalifornia,Dingo18,DO-CO-170078,0.11441241723038,0.0010497428949454,108.990894609799,0,3510799
CoyoteCalifornia,Dingo18,DO-CO-170282,0.111727195945936,0.00105185912509672,106.218782801036,0,3196800
CoyoteCalifornia,Dingo18,DO-CO-170647,0.113429965891634,0.00102212414841723,110.974744180814,0,3626383
CoyoteCalifornia,Dingo18,DO-CO-175110,0.114215414719904,0.00105296443544307,108.470344178191,0,3381041
CoyoteCalifornia,Dingo18,Elly01,0.112954578060888,0.00112654708961831,100.26618425614,0,2613825
CoyoteCalifornia,Dingo18,Gatton.838bp,0.11349736281001,0.00116918190457172,97.074169867165,0,249508
CoyoteCalifornia,Dingo18,HF014,0.112856933095324,0.00114173458145709,98.8469079663814,0,2826335
CoyoteCalifornia,Dingo18,HF081,0.113511563976736,0.00110347493446316,102.867369644385,0,2640960
CoyoteCalifornia,Dingo18,HF093,0.114887872453362,0.0011900994309922,96.5363644931576,0,2426344
CoyoteCalifornia,Dingo18,HF145,0.112708327866363,0.00116442151693386,96.7934087675957,0,2781853
CoyoteCalifornia,Dingo18,HF154,0.113010047913291,0.00122601914269147,92.1764138732785,0,2450260
CoyoteCalifornia,Dingo18,HF225,0.112950539295816,0.00116148208416562,97.2469062034274,0,2379121
CoyoteCalifornia,Dingo18,HighlandWildDog02,0.100484492660376,0.00109603448656645,91.6800464693073,0,3357120
CoyoteCalifornia,Dingo18,HighlandWildDog03,0.0988066187758256,0.00117893622757681,83.8099775582547,0,3093563
CoyoteCalifornia,Dingo18,LV3003932745,0.112568067610406,0.00113450596858432,99.2221025957866,0,2436548
CoyoteCalifornia,Dingo18,McEachernCave.1468bp,0.119355109228899,0.00242176194092843,49.2844103343788,0,23849
CoyoteCalifornia,Dingo18,MtGambier.724bp,0.116338539918248,0.00151055488041866,77.0170891679248,0,101282
CoyoteCalifornia,Dingo18,ND0090,0.112342766943397,0.00107811754524434,104.202707245559,0,2678508
CoyoteCalifornia,Dingo18,ND0413,0.113432695752458,0.0011540559706132,98.2904630632314,0,2802468
CoyoteCalifornia,Dingo18,ND0934,0.113823491213299,0.00104310390532276,109.119993351075,0,3572672
CoyoteCalifornia,Dingo18,ND1006,0.11257695529885,0.00121340485932289,92.7777356699153,0,2739415
CoyoteCalifornia,Dingo18,ND1009,0.114482561130123,0.00121399197087515,94.3025686138551,0,2622561
CoyoteCalifornia,Dingo18,ND1012,0.113728353304757,0.001162508698508,97.8301095301218,0,2528446
CoyoteCalifornia,Dingo18,ND1034,0.111926897885937,0.00100548281389142,111.316569850416,0,3476671
CoyoteCalifornia,Dingo18,ND1039,0.113085629231458,0.00101914279885688,110.961515263907,0,3560081
CoyoteCalifornia,Dingo18,ND1099,0.11422489284949,0.00121401939083689,94.0881947287097,0,2734938
CoyoteCalifornia,Dingo18,ND1304,0.11230627713351,0.00106196585521241,105.753190257748,0,2760193
CoyoteCalifornia,Dingo18,ND1602,0.1132681672651,0.00102710704451691,110.278834002521,0,3620289
CoyoteCalifornia,Dingo18,ND1603,0.113538272522608,0.00101444393192536,111.921683347367,0,3836878
CoyoteCalifornia,Dingo18,ND1644,0.112609567793582,0.000986047300987526,114.203007990391,0,3512095
CoyoteCalifornia,Dingo18,ND1782,0.113697947172473,0.00122030022920331,93.1721099869837,0,2467085
CoyoteCalifornia,Dingo18,NewGuineaSingingDog01,0.104447035937608,0.00100483969270726,103.943979020379,0,4059007
CoyoteCalifornia,Dingo18,NewGuineaSingingDog02,0.105755791995431,0.00100835656551693,104.879360745984,0,4059007
CoyoteCalifornia,Dingo18,NewGuineaSingingDog03,0.105676523839452,0.0010022222777876,105.442201976125,0,4059007
CoyoteCalifornia,Dingo18,NewGuineaSingingDog07,0.104487871048264,0.00100405179546104,104.06621602652,0,4059007
CoyoteCalifornia,Dingo18,NewGuineaSingingDog08,0.105790283189953,0.00100473792338428,105.29142050657,0,4059007
CoyoteCalifornia,Dingo18,NewGuineaSingingDog09,0.106002527219096,0.00100431097584482,105.547514433891,0,4059007
CoyoteCalifornia,Dingo18,NewGuineaSingingDog10,0.10583161103196,0.000996520423647155,106.201146028325,0,4059007
CoyoteCalifornia,Dingo18,NewGuineaSingingDog11,0.105588448110585,0.00100926560951915,104.619088488401,0,4059007
CoyoteCalifornia,Dingo18,NewGuineaSingingDog12,0.105797243020276,0.0010019329877128,105.593132792033,0,4059007
CoyoteCalifornia,Dingo18,NewGuineaSingingDog13,0.105860866955884,0.000999638504093489,105.899149064774,0,4059007
CoyoteCalifornia,Dingo18,NewGuineaSingingDog14,0.105753143564424,0.00099753062478323,106.014934215583,0,4059007
CoyoteCalifornia,Dingo18,NewGuineaSingingDog15,0.10579459458928,0.00100928244612799,104.821593791857,0,4059007
CoyoteCalifornia,Dingo18,NewGuineaSingingDog16,0.105953685223997,0.00100170455998075,105.773388139546,0,4059007
CoyoteCalifornia,Dingo18,NewGuineaSingingDog17,0.105695617179288,0.00100931531047113,104.720116778919,0,4059007
CoyoteCalifornia,Dingo18,Nunderah.983bp,0.115232591968379,0.0012453801776917,92.5280440724224,0,199362
CoyoteCalifornia,Dingo18,Papua_Indonesia_518bp,0.105931684132313,0.00100790535363238,105.100824944075,0,3867974
CoyoteCalifornia,Dingo18,TowerHill.460bp,0.115156909828601,0.0024285929442116,47.4171310194534,0,24154
CoyoteCalifornia,Dingo18,WA0021,0.113288272658468,0.00102399631558466,110.633476834128,0,3688952
CoyoteCalifornia,Dingo18,WA0164,0.114159587019355,0.00106239917561381,107.454513933897,0,3648016
CoyoteCalifornia,Dingo18,WA0517,0.113342481933933,0.00103789027907234,109.20468590884,0,3652289
CoyoteCalifornia,Dingo18,WA0741,0.113928728042073,0.00106449159654363,107.026423141334,0,3550597
CoyoteCalifornia,Dingo18,WA1142,0.113829790130583,0.0010307347948371,110.435575378605,0,3672760
CoyoteCalifornia,Dingo18,wdi0817,0.114446095502156,0.00104013933902679,110.029580853309,0,3723539
CoyoteCalifornia,Dingo18,wdi0828,0.113543802745088,0.0010198123358314,111.337938124196,0,3777366
CoyoteCalifornia,Dingo18,wdi0964,0.114179657424797,0.00105770914815767,107.949957342882,0,3382148
CoyoteCalifornia,Dingo19,di0247,0.113837584178172,0.000934316242785798,121.840527826797,0,3530161
CoyoteCalifornia,Dingo19,di0678,0.114966161241229,0.00100756711809412,114.102732390369,0,2960806
CoyoteCalifornia,Dingo19,di0794,0.119041231911925,0.000959460544911654,124.071002755915,0,3533889
CoyoteCalifornia,Dingo19,di1085,0.114471065622496,0.000935567359964092,122.354702099579,0,4062555
CoyoteCalifornia,Dingo19,di1426,0.115870498787105,0.00112214789371882,103.257778618741,0,2333260
CoyoteCalifornia,Dingo19,di1436,0.116268076785024,0.00101236078820506,114.848459303891,0,3059034
CoyoteCalifornia,Dingo19,di1522,0.115295017026895,0.000964584053228153,119.528222181405,0,3956975
CoyoteCalifornia,Dingo19,Dingo02,0.120272857027194,0.000975337234796866,123.314124321567,0,3742033
CoyoteCalifornia,Dingo19,Dingo03,0.112926056967498,0.000953360069375262,118.450583987116,0,4240102
CoyoteCalifornia,Dingo19,Dingo04,0.114916783684188,0.000978017548586795,117.499715470585,0,4033584
CoyoteCalifornia,Dingo19,Dingo05,0.114270272651021,0.00108559576457982,105.260426006958,0,2724545
CoyoteCalifornia,Dingo19,Dingo06,0.11553637515222,0.00109605207003328,105.411392680197,0,2817459
CoyoteCalifornia,Dingo19,Dingo07,0.114297567465911,0.000933569143771604,122.430746804839,0,4195378
CoyoteCalifornia,Dingo19,Dingo08,0.11545661066248,0.00110560297718097,104.428635817233,0,2936090
CoyoteCalifornia,Dingo19,Dingo09,0.114643694012704,0.00093219059193482,122.983105605854,0,3860474
CoyoteCalifornia,Dingo19,Dingo10,0.113594957667372,0.000911343074686484,124.645658504017,0,4225346
CoyoteCalifornia,Dingo19,Dingo12,0.117946635510997,0.000979203219808264,120.451641829867,0,3588004
CoyoteCalifornia,Dingo19,Dingo13,0.118927280610555,0.000981980794955891,121.109578946396,0,3556438
CoyoteCalifornia,Dingo19,Dingo14,0.118806036811916,0.00096050817060564,123.690813308755,0,3595739
CoyoteCalifornia,Dingo19,Dingo15,0.118514742030231,0.000946657522712048,125.192838156192,0,3727743
CoyoteCalifornia,Dingo19,Dingo16,0.11785342714657,0.000965452011998578,122.070725092387,0,3646678
CoyoteCalifornia,Dingo19,Dingo17,0.118198073013277,0.00098796853981969,119.637486670222,0,3513361
CoyoteCalifornia,Dingo19,Dingo18,0.11518349038904,0.00105026450941309,109.67093466141,0,3160874
CoyoteCalifornia,Dingo19,Dingo19,0.137369830027662,0.000788718922045555,174.168295178454,0,4463491
CoyoteCalifornia,Dingo19,Dingo20,0.116780034801381,0.00109304456372522,106.839225661011,0,2794142
CoyoteCalifornia,Dingo19,Dingo21,0.116104819938803,0.000978002793507973,118.716245709636,0,3747226
CoyoteCalifornia,Dingo19,Dingo22,0.115174695786284,0.000980573772114659,117.456431185084,0,3467628
CoyoteCalifornia,Dingo19,Dingo23,0.115406138164325,0.00110938624978728,104.027013302584,0,3020056
